date_key,full_date,brand_key,market_key,units,revenue_eur,margin_eur,avg_price_eur,discount_rate,month_start_key
20251117,2025-11-17,2,3,522,21940.46,10970.23,42.0,0.1339,20251101
20251117,2025-11-17,2,4,386,16215.74,8107.87,42.0,0.1369,20251101
20251117,2025-11-17,3,1,340,26554.55,15401.64,78.0,0.0611,20251101
20251117,2025-11-17,3,2,357,27824.51,16138.21,78.0,0.0734,20251101
20251117,2025-11-17,3,3,430,33507.82,19434.54,78.0,0.0911,20251101
20251117,2025-11-17,3,4,314,24526.45,14225.34,78.0,0.0833,20251101
20251117,2025-11-17,4,1,380,15961.22,7980.61,42.0,0.1221,20251101
20251117,2025-11-17,4,2,472,19829.09,9914.55,42.0,0.1207,20251101
20251117,2025-11-17,4,3,492,20668.55,10334.28,42.0,0.1507,20251101
20251117,2025-11-17,4,4,380,15975.49,7987.75,42.0,0.1098,20251101
20251117,2025-11-17,5,1,313,24412.28,14159.13,78.0,0.0843,20251101
20251117,2025-11-17,5,2,331,25840.73,14987.62,78.0,0.1069,20251101
20251117,2025-11-17,5,3,449,34991.41,20295.02,78.0,0.0616,20251101
20251117,2025-11-17,5,4,321,25059.42,14534.46,78.0,0.0754,20251101
20251117,2025-11-17,6,1,422,10127.53,4253.56,24.0,0.1901,20251101
20251117,2025-11-17,6,2,478,11472.77,4818.56,24.0,0.1962,20251101
20251117,2025-11-17,6,3,614,14725.02,6184.51,24.0,0.1685,20251101
20251117,2025-11-17,6,4,438,10511.58,4414.86,24.0,0.1811,20251101
20251117,2025-11-17,7,1,346,26965.83,15640.18,78.0,0.0747,20251101
20251117,2025-11-17,7,2,380,29654.6,17199.67,78.0,0.0743,20251101
20251117,2025-11-17,7,3,396,30896.17,17919.78,78.0,0.1001,20251101
20251117,2025-11-17,7,4,296,23074.28,13383.08,78.0,0.0876,20251101
20251117,2025-11-17,8,1,429,10286.56,4320.36,24.0,0.1688,20251101
20251117,2025-11-17,8,2,496,11910.08,5002.23,24.0,0.1935,20251101
20251117,2025-11-17,8,3,615,14756.59,6197.77,24.0,0.2,20251101
20251117,2025-11-17,8,4,411,9859.55,4141.01,24.0,0.2043,20251101
20251118,2025-11-18,1,1,326,25446.87,14759.18,78.0,0.0675,20251101
20251118,2025-11-18,1,2,360,28056.45,16272.74,78.0,0.0742,20251101
20251118,2025-11-18,1,3,432,33664.79,19525.58,78.0,0.0709,20251101
20251118,2025-11-18,1,4,316,24632.25,14286.71,78.0,0.0802,20251101
20251118,2025-11-18,2,1,358,15041.24,7520.62,42.0,0.1347,20251101
20251118,2025-11-18,2,2,454,19088.79,9544.39,42.0,0.1264,20251101
20251118,2025-11-18,2,3,548,23033.19,11516.6,42.0,0.1296,20251101
20251118,2025-11-18,2,4,373,15675.91,7837.96,42.0,0.1284,20251101
20251118,2025-11-18,3,1,311,24227.93,14052.2,78.0,0.0736,20251101
20251118,2025-11-18,3,2,359,28001.88,16241.09,78.0,0.0853,20251101
20251118,2025-11-18,3,3,478,37282.91,21624.09,78.0,0.0729,20251101
20251118,2025-11-18,3,4,298,23226.83,13471.56,78.0,0.0704,20251101
20251118,2025-11-18,4,1,401,16832.5,8416.25,42.0,0.1073,20251101
20251118,2025-11-18,4,2,436,18332.18,9166.09,42.0,0.111,20251101
20251118,2025-11-18,4,3,555,23293.09,11646.54,42.0,0.152,20251101
20251118,2025-11-18,4,4,373,15663.73,7831.87,42.0,0.1388,20251101
20251118,2025-11-18,5,1,301,23452.13,13602.24,78.0,0.0793,20251101
20251118,2025-11-18,5,2,339,26457.59,15345.4,78.0,0.0586,20251101
20251118,2025-11-18,5,3,448,34951.98,20272.15,78.0,0.073,20251101
20251118,2025-11-18,5,4,307,23971.72,13903.6,78.0,0.0929,20251101
20251118,2025-11-18,6,1,469,11256.32,4727.66,24.0,0.1641,20251101
20251118,2025-11-18,6,2,490,11771.77,4944.14,24.0,0.2013,20251101
20251118,2025-11-18,6,3,616,14795.81,6214.24,24.0,0.1669,20251101
20251118,2025-11-18,6,4,425,10196.77,4282.64,24.0,0.2059,20251101
20251118,2025-11-18,7,1,330,25773.06,14948.38,78.0,0.0593,20251101
20251118,2025-11-18,7,2,388,30283.16,17564.23,78.0,0.0339,20251101
20251118,2025-11-18,7,3,464,36183.04,20986.16,78.0,0.0802,20251101
20251118,2025-11-18,7,4,298,23235.29,13476.47,78.0,0.0833,20251101
20251118,2025-11-18,8,1,418,10031.44,4213.2,24.0,0.1751,20251101
20251118,2025-11-18,8,2,467,11216.02,4710.73,24.0,0.2013,20251101
20251118,2025-11-18,8,3,597,14338.73,6022.27,24.0,0.1942,20251101
20251118,2025-11-18,8,4,430,10327.15,4337.4,24.0,0.1746,20251101
20251119,2025-11-19,1,1,308,24058.15,13953.73,78.0,0.0546,20251101
20251119,2025-11-19,1,2,342,26711.06,15492.42,78.0,0.0903,20251101
20251119,2025-11-19,1,3,473,36896.88,21400.19,78.0,0.0759,20251101
20251119,2025-11-19,1,4,335,26126.94,15153.62,78.0,0.0672,20251101
20251119,2025-11-19,2,1,401,16844.01,8422.0,42.0,0.1054,20251101
20251119,2025-11-19,2,2,452,18978.01,9489.01,42.0,0.1099,20251101
20251119,2025-11-19,2,3,507,21293.57,10646.78,42.0,0.1177,20251101
20251119,2025-11-19,2,4,409,17191.2,8595.6,42.0,0.1144,20251101
20251119,2025-11-19,3,1,317,24758.59,14359.98,78.0,0.077,20251101
20251119,2025-11-19,3,2,326,25433.85,14751.63,78.0,0.0918,20251101
20251119,2025-11-19,3,3,454,35390.53,20526.51,78.0,0.0696,20251101
20251119,2025-11-19,3,4,317,24709.3,14331.4,78.0,0.0656,20251101
20251119,2025-11-19,4,1,405,17022.91,8511.45,42.0,0.1006,20251101
20251119,2025-11-19,4,2,412,17284.0,8642.0,42.0,0.141,20251101
20251119,2025-11-19,4,3,538,22616.53,11308.26,42.0,0.1272,20251101
20251119,2025-11-19,4,4,391,16437.44,8218.72,42.0,0.1372,20251101
20251119,2025-11-19,5,1,259,20183.61,11706.49,78.0,0.1077,20251101
20251119,2025-11-19,5,2,353,27502.08,15951.21,78.0,0.0753,20251101
20251119,2025-11-19,5,3,401,31283.63,18144.51,78.0,0.1141,20251101
20251119,2025-11-19,5,4,293,22838.63,13246.4,78.0,0.0902,20251101
20251119,2025-11-19,6,1,421,10094.54,4239.71,24.0,0.1978,20251101
20251119,2025-11-19,6,2,487,11686.92,4908.51,24.0,0.1587,20251101
20251119,2025-11-19,6,3,609,14610.72,6136.5,24.0,0.1636,20251101
20251119,2025-11-19,6,4,404,9694.18,4071.55,24.0,0.182,20251101
20251119,2025-11-19,7,1,311,24267.93,14075.4,78.0,0.0816,20251101
20251119,2025-11-19,7,2,355,27714.35,16074.32,78.0,0.0816,20251101
20251119,2025-11-19,7,3,416,32424.97,18806.48,78.0,0.0718,20251101
20251119,2025-11-19,7,4,304,23674.78,13731.37,78.0,0.0826,20251101
20251119,2025-11-19,8,1,434,10422.6,4377.49,24.0,0.1856,20251101
20251119,2025-11-19,8,2,403,9676.68,4064.21,24.0,0.1906,20251101
20251119,2025-11-19,8,3,639,15346.02,6445.33,24.0,0.1765,20251101
20251119,2025-11-19,8,4,412,9876.75,4148.23,24.0,0.1961,20251101
20251120,2025-11-20,1,1,348,27139.95,15741.17,78.0,0.1176,20251101
20251120,2025-11-20,1,2,352,27472.73,15934.19,78.0,0.1288,20251101
20251120,2025-11-20,1,3,478,37249.84,21604.91,78.0,0.1375,20251101
20251120,2025-11-20,1,4,344,26855.3,15576.07,78.0,0.109,20251101
20251120,2025-11-20,2,1,395,16572.11,8286.05,42.0,0.1509,20251101
20251120,2025-11-20,2,2,448,18828.51,9414.26,42.0,0.1936,20251101
20251120,2025-11-20,2,3,510,21437.32,10718.66,42.0,0.1922,20251101
20251120,2025-11-20,2,4,437,18356.69,9178.35,42.0,0.1556,20251101
20251120,2025-11-20,3,1,386,30081.69,17447.38,78.0,0.1185,20251101
20251120,2025-11-20,3,2,394,30725.4,17820.73,78.0,0.1432,20251101
20251120,2025-11-20,3,3,411,32045.21,18586.22,78.0,0.0973,20251101
20251120,2025-11-20,3,4,343,26752.35,15516.36,78.0,0.1147,20251101
20251120,2025-11-20,4,1,424,17811.73,8905.86,42.0,0.1226,20251101
20251120,2025-11-20,4,2,418,17546.45,8773.22,42.0,0.1985,20251101
20251120,2025-11-20,4,3,536,22515.51,11257.76,42.0,0.1755,20251101
20251120,2025-11-20,4,4,373,15645.33,7822.67,42.0,0.1689,20251101
20251120,2025-11-20,5,1,285,22233.96,12895.69,78.0,0.1306,20251101
20251120,2025-11-20,5,2,368,28676.18,16632.18,78.0,0.1488,20251101
20251120,2025-11-20,5,3,421,32802.2,19025.27,78.0,0.138,20251101
20251120,2025-11-20,5,4,306,23896.82,13860.16,78.0,0.1333,20251101
20251120,2025-11-20,6,1,496,11896.18,4996.39,24.0,0.222,20251101
20251120,2025-11-20,6,2,495,11881.95,4990.42,24.0,0.2414,20251101
20251120,2025-11-20,6,3,708,16981.37,7132.18,24.0,0.2149,20251101
20251120,2025-11-20,6,4,457,10962.08,4604.07,24.0,0.2273,20251101
20251120,2025-11-20,7,1,293,22856.9,13257.0,78.0,0.1239,20251101
20251120,2025-11-20,7,2,363,28283.92,16404.67,78.0,0.1341,20251101
20251120,2025-11-20,7,3,421,32824.36,19038.13,78.0,0.1247,20251101
20251120,2025-11-20,7,4,297,23130.68,13415.79,78.0,0.1041,20251101
20251120,2025-11-20,8,1,436,10468.59,4396.81,24.0,0.241,20251101
20251120,2025-11-20,8,2,570,13690.56,5750.04,24.0,0.1918,20251101
20251120,2025-11-20,8,3,586,14058.38,5904.52,24.0,0.2101,20251101
20251120,2025-11-20,8,4,445,10687.16,4488.61,24.0,0.2404,20251101
20251121,2025-11-21,1,1,339,26427.29,15327.83,78.0,0.1292,20251101
20251121,2025-11-21,1,2,362,28240.95,16379.75,78.0,0.0969,20251101
20251121,2025-11-21,1,3,495,38610.28,22393.96,78.0,0.1544,20251101
20251121,2025-11-21,1,4,298,23256.85,13488.98,78.0,0.1471,20251101
20251121,2025-11-21,2,1,383,16084.65,8042.32,42.0,0.1808,20251101
20251121,2025-11-21,2,2,438,18390.11,9195.06,42.0,0.1639,20251101
20251121,2025-11-21,2,3,577,24240.13,12120.06,42.0,0.1492,20251101
20251121,2025-11-21,2,4,377,15841.14,7920.57,42.0,0.1879,20251101
20251121,2025-11-21,3,1,279,21782.84,12634.05,78.0,0.1404,20251101
20251121,2025-11-21,3,2,380,29643.26,17193.09,78.0,0.11,20251101
20251121,2025-11-21,3,3,470,36686.45,21278.14,78.0,0.1204,20251101
20251121,2025-11-21,3,4,324,25283.89,14664.66,78.0,0.1149,20251101
20251121,2025-11-21,4,1,395,16578.33,8289.16,42.0,0.1901,20251101
20251121,2025-11-21,4,2,443,18598.22,9299.11,42.0,0.1651,20251101
20251121,2025-11-21,4,3,592,24861.4,12430.7,42.0,0.1487,20251101
20251121,2025-11-21,4,4,403,16923.63,8461.82,42.0,0.155,20251101
20251121,2025-11-21,5,1,312,24317.93,14104.4,78.0,0.1451,20251101
20251121,2025-11-21,5,2,348,27178.32,15763.43,78.0,0.1196,20251101
20251121,2025-11-21,5,3,409,31924.1,18515.98,78.0,0.1179,20251101
20251121,2025-11-21,5,4,347,27095.32,15715.29,78.0,0.1422,20251101
20251121,2025-11-21,6,1,441,10576.66,4442.2,24.0,0.2355,20251101
20251121,2025-11-21,6,2,473,11352.29,4767.96,24.0,0.2271,20251101
20251121,2025-11-21,6,3,615,14757.14,6198.0,24.0,0.2343,20251101
20251121,2025-11-21,6,4,463,11114.23,4667.97,24.0,0.2169,20251101
20251121,2025-11-21,7,1,299,23341.23,13537.91,78.0,0.1519,20251101
20251121,2025-11-21,7,2,339,26435.63,15332.67,78.0,0.1358,20251101
20251121,2025-11-21,7,3,441,34384.9,19943.24,78.0,0.1369,20251101
20251121,2025-11-21,7,4,338,26327.05,15269.69,78.0,0.1483,20251101
20251121,2025-11-21,8,1,414,9926.15,4168.98,24.0,0.2295,20251101
20251121,2025-11-21,8,2,458,10991.66,4616.5,24.0,0.2229,20251101
20251121,2025-11-21,8,3,618,14838.9,6232.34,24.0,0.2263,20251101
20251121,2025-11-21,8,4,401,9632.89,4045.81,24.0,0.2554,20251101
20251122,2025-11-22,1,1,317,24740.07,14349.24,78.0,0.1451,20251101
20251122,2025-11-22,1,2,359,28040.23,16263.33,78.0,0.1415,20251101
20251122,2025-11-22,1,3,425,33151.36,19227.79,78.0,0.1456,20251101
20251122,2025-11-22,1,4,348,27117.14,15727.94,78.0,0.135,20251101
20251122,2025-11-22,2,1,401,16828.37,8414.18,42.0,0.1738,20251101
20251122,2025-11-22,2,2,471,19786.12,9893.06,42.0,0.1763,20251101
20251122,2025-11-22,2,3,615,25847.2,12923.6,42.0,0.1855,20251101
20251122,2025-11-22,2,4,368,15435.08,7717.54,42.0,0.1634,20251101
20251122,2025-11-22,3,1,331,25816.01,14973.29,78.0,0.1415,20251101
20251122,2025-11-22,3,2,373,29070.59,16860.94,78.0,0.1293,20251101
20251122,2025-11-22,3,3,459,35827.65,20780.03,78.0,0.1513,20251101
20251122,2025-11-22,3,4,289,22529.49,13067.1,78.0,0.1236,20251101
20251122,2025-11-22,4,1,390,16395.32,8197.66,42.0,0.1598,20251101
20251122,2025-11-22,4,2,520,21842.53,10921.26,42.0,0.1495,20251101
20251122,2025-11-22,4,3,523,21960.02,10980.01,42.0,0.1925,20251101
20251122,2025-11-22,4,4,385,16185.38,8092.69,42.0,0.1859,20251101
20251122,2025-11-22,5,1,329,25655.17,14880.0,78.0,0.1237,20251101
20251122,2025-11-22,5,2,344,26826.61,15559.43,78.0,0.1493,20251101
20251122,2025-11-22,5,3,417,32513.25,18857.69,78.0,0.1411,20251101
20251122,2025-11-22,5,4,329,25679.51,14894.12,78.0,0.1313,20251101
20251122,2025-11-22,6,1,474,11368.45,4774.75,24.0,0.2229,20251101
20251122,2025-11-22,6,2,489,11739.86,4930.74,24.0,0.2328,20251101
20251122,2025-11-22,6,3,645,15487.38,6504.7,24.0,0.2534,20251101
20251122,2025-11-22,6,4,453,10881.46,4570.21,24.0,0.2488,20251101
20251122,2025-11-22,7,1,323,25198.24,14614.98,78.0,0.1164,20251101
20251122,2025-11-22,7,2,375,29283.64,16984.51,78.0,0.1249,20251101
20251122,2025-11-22,7,3,435,33939.18,19684.72,78.0,0.1223,20251101
20251122,2025-11-22,7,4,340,26485.67,15361.69,78.0,0.1357,20251101
20251122,2025-11-22,8,1,417,10006.38,4202.68,24.0,0.2369,20251101
20251122,2025-11-22,8,2,495,11885.03,4991.71,24.0,0.2216,20251101
20251122,2025-11-22,8,3,640,15348.09,6446.2,24.0,0.2004,20251101
20251122,2025-11-22,8,4,425,10192.71,4280.94,24.0,0.245,20251101
20251123,2025-11-23,1,1,282,21991.29,12754.95,78.0,0.0724,20251101
20251123,2025-11-23,1,2,334,26033.12,15099.21,78.0,0.0877,20251101
20251123,2025-11-23,1,3,476,37089.65,21512.0,78.0,0.0872,20251101
20251123,2025-11-23,1,4,327,25530.93,14807.94,78.0,0.0963,20251101
20251123,2025-11-23,2,1,417,17493.85,8746.92,42.0,0.125,20251101
20251123,2025-11-23,2,2,442,18573.49,9286.75,42.0,0.1168,20251101
20251123,2025-11-23,2,3,508,21335.92,10667.96,42.0,0.1289,20251101
20251123,2025-11-23,2,4,391,16439.33,8219.67,42.0,0.1357,20251101
20251123,2025-11-23,3,1,292,22771.6,13207.53,78.0,0.1195,20251101
20251123,2025-11-23,3,2,361,28152.79,16328.62,78.0,0.0706,20251101
20251123,2025-11-23,3,3,383,29902.18,17343.26,78.0,0.0936,20251101
20251123,2025-11-23,3,4,319,24849.31,14412.6,78.0,0.0762,20251101
20251123,2025-11-23,4,1,392,16452.85,8226.43,42.0,0.1183,20251101
20251123,2025-11-23,4,2,450,18907.98,9453.99,42.0,0.1008,20251101
20251123,2025-11-23,4,3,550,23111.36,11555.68,42.0,0.1307,20251101
20251123,2025-11-23,4,4,384,16122.49,8061.25,42.0,0.1227,20251101
20251123,2025-11-23,5,1,282,22025.04,12774.52,78.0,0.1013,20251101
20251123,2025-11-23,5,2,355,27683.31,16056.32,78.0,0.0693,20251101
20251123,2025-11-23,5,3,417,32501.93,18851.12,78.0,0.0394,20251101
20251123,2025-11-23,5,4,320,24932.03,14460.58,78.0,0.0789,20251101
20251123,2025-11-23,6,1,452,10846.56,4555.55,24.0,0.1508,20251101
20251123,2025-11-23,6,2,519,12444.22,5226.57,24.0,0.1838,20251101
20251123,2025-11-23,6,3,577,13841.61,5813.47,24.0,0.1768,20251101
20251123,2025-11-23,6,4,460,11048.34,4640.3,24.0,0.1874,20251101
20251123,2025-11-23,7,1,302,23591.25,13682.92,78.0,0.0862,20251101
20251123,2025-11-23,7,2,336,26170.59,15178.94,78.0,0.0962,20251101
20251123,2025-11-23,7,3,486,37914.95,21990.67,78.0,0.057,20251101
20251123,2025-11-23,7,4,323,25205.6,14619.25,78.0,0.0915,20251101
20251123,2025-11-23,8,1,427,10248.87,4304.52,24.0,0.1721,20251101
20251123,2025-11-23,8,2,465,11161.53,4687.84,24.0,0.181,20251101
20251123,2025-11-23,8,3,637,15291.7,6422.51,24.0,0.1719,20251101
20251123,2025-11-23,8,4,389,9333.26,3919.97,24.0,0.167,20251101
20251124,2025-11-24,1,1,347,27104.28,15720.48,78.0,0.0749,20251101
20251124,2025-11-24,1,2,358,27904.25,16184.46,78.0,0.083,20251101
20251124,2025-11-24,1,3,488,38063.98,22077.11,78.0,0.0852,20251101
20251124,2025-11-24,1,4,298,23215.0,13464.7,78.0,0.0788,20251101
20251124,2025-11-24,2,1,406,17033.95,8516.98,42.0,0.1137,20251101
20251124,2025-11-24,2,2,380,15977.61,7988.8,42.0,0.1224,20251101
20251124,2025-11-24,2,3,463,19461.4,9730.7,42.0,0.1409,20251101
20251124,2025-11-24,2,4,372,15610.82,7805.41,42.0,0.1419,20251101
20251124,2025-11-24,3,1,309,24120.82,13990.08,78.0,0.1005,20251101
20251124,2025-11-24,3,2,341,26619.91,15439.55,78.0,0.097,20251101
20251124,2025-11-24,3,3,463,36110.55,20944.12,78.0,0.0681,20251101
20251124,2025-11-24,3,4,286,22298.56,12933.17,78.0,0.0721,20251101
20251124,2025-11-24,4,1,401,16861.56,8430.78,42.0,0.1004,20251101
20251124,2025-11-24,4,2,471,19790.88,9895.44,42.0,0.1286,20251101
20251124,2025-11-24,4,3,554,23247.42,11623.71,42.0,0.1133,20251101
20251124,2025-11-24,4,4,387,16235.44,8117.72,42.0,0.1043,20251101
20251124,2025-11-24,5,1,274,21352.8,12384.63,78.0,0.0733,20251101
20251124,2025-11-24,5,2,321,25040.75,14523.63,78.0,0.1082,20251101
20251124,2025-11-24,5,3,458,35727.57,20721.99,78.0,0.0895,20251101
20251124,2025-11-24,5,4,306,23901.81,13863.05,78.0,0.0619,20251101
20251124,2025-11-24,6,1,427,10247.57,4303.98,24.0,0.1753,20251101
20251124,2025-11-24,6,2,506,12143.1,5100.1,24.0,0.1672,20251101
20251124,2025-11-24,6,3,551,13235.43,5558.88,24.0,0.1954,20251101
20251124,2025-11-24,6,4,451,10824.93,4546.47,24.0,0.1685,20251101
20251124,2025-11-24,7,1,340,26531.4,15388.21,78.0,0.0676,20251101
20251124,2025-11-24,7,2,344,26836.92,15565.41,78.0,0.1032,20251101
20251124,2025-11-24,7,3,417,32487.56,18842.78,78.0,0.0892,20251101
20251124,2025-11-24,7,4,338,26396.97,15310.24,78.0,0.04,20251101
20251124,2025-11-24,8,1,443,10621.97,4461.23,24.0,0.1754,20251101
20251124,2025-11-24,8,2,482,11557.81,4854.28,24.0,0.1745,20251101
20251124,2025-11-24,8,3,561,13464.16,5654.95,24.0,0.1908,20251101
20251124,2025-11-24,8,4,450,10791.28,4532.34,24.0,0.1547,20251101
20251125,2025-11-25,1,1,330,25756.03,14938.5,78.0,0.0509,20251101
20251125,2025-11-25,1,2,349,27222.5,15789.05,78.0,0.0809,20251101
20251125,2025-11-25,1,3,427,33319.87,19325.52,78.0,0.0884,20251101
20251125,2025-11-25,1,4,329,25657.52,14881.36,78.0,0.0876,20251101
20251125,2025-11-25,2,1,384,16115.93,8057.97,42.0,0.1304,20251101
20251125,2025-11-25,2,2,430,18073.28,9036.64,42.0,0.1002,20251101
20251125,2025-11-25,2,3,567,23796.35,11898.17,42.0,0.1223,20251101
20251125,2025-11-25,2,4,383,16076.35,8038.17,42.0,0.1265,20251101
20251125,2025-11-25,3,1,339,26417.12,15321.93,78.0,0.087,20251101
20251125,2025-11-25,3,2,347,27067.18,15698.96,78.0,0.0782,20251101
20251125,2025-11-25,3,3,488,38034.94,22060.27,78.0,0.063,20251101
20251125,2025-11-25,3,4,324,25237.46,14637.73,78.0,0.0428,20251101
20251125,2025-11-25,4,1,396,16630.67,8315.33,42.0,0.1029,20251101
20251125,2025-11-25,4,2,464,19495.85,9747.92,42.0,0.1055,20251101
20251125,2025-11-25,4,3,548,23025.46,11512.73,42.0,0.1016,20251101
20251125,2025-11-25,4,4,383,16069.83,8034.92,42.0,0.122,20251101
20251125,2025-11-25,5,1,327,25515.57,14799.03,78.0,0.0895,20251101
20251125,2025-11-25,5,2,358,27916.62,16191.64,78.0,0.0729,20251101
20251125,2025-11-25,5,3,472,36833.23,21363.27,78.0,0.0572,20251101
20251125,2025-11-25,5,4,305,23800.64,13804.37,78.0,0.079,20251101
20251125,2025-11-25,6,1,381,9148.7,3842.45,24.0,0.1905,20251101
20251125,2025-11-25,6,2,491,11787.92,4950.92,24.0,0.1878,20251101
20251125,2025-11-25,6,3,595,14286.01,6000.12,24.0,0.1594,20251101
20251125,2025-11-25,6,4,422,10136.86,4257.48,24.0,0.1943,20251101
20251125,2025-11-25,7,1,356,27759.72,16100.64,78.0,0.0923,20251101
20251125,2025-11-25,7,2,380,29633.31,17187.32,78.0,0.0806,20251101
20251125,2025-11-25,7,3,444,34616.91,20077.81,78.0,0.099,20251101
20251125,2025-11-25,7,4,278,21700.18,12586.1,78.0,0.0858,20251101
20251125,2025-11-25,8,1,418,10037.18,4215.62,24.0,0.1911,20251101
20251125,2025-11-25,8,2,473,11348.58,4766.4,24.0,0.1563,20251101
20251125,2025-11-25,8,3,584,14024.83,5890.43,24.0,0.1798,20251101
20251125,2025-11-25,8,4,382,9169.57,3851.22,24.0,0.1743,20251101
20251126,2025-11-26,1,1,290,22581.09,13097.03,78.0,0.0596,20251101
20251126,2025-11-26,1,2,334,26030.54,15097.71,78.0,0.0824,20251101
20251126,2025-11-26,1,3,409,31878.58,18489.58,78.0,0.0763,20251101
20251126,2025-11-26,1,4,287,22393.44,12988.2,78.0,0.0929,20251101
20251126,2025-11-26,2,1,416,17488.09,8744.04,42.0,0.1179,20251101
20251126,2025-11-26,2,2,427,17914.37,8957.19,42.0,0.133,20251101
20251126,2025-11-26,2,3,596,25021.3,12510.65,42.0,0.1071,20251101
20251126,2025-11-26,2,4,428,17969.1,8984.55,42.0,0.0898,20251101
20251126,2025-11-26,3,1,327,25536.06,14810.92,78.0,0.0521,20251101
20251126,2025-11-26,3,2,314,24476.43,14196.33,78.0,0.0822,20251101
20251126,2025-11-26,3,3,428,33409.36,19377.43,78.0,0.0529,20251101
20251126,2025-11-26,3,4,319,24874.12,14426.99,78.0,0.077,20251101
20251126,2025-11-26,4,1,382,16028.29,8014.14,42.0,0.1062,20251101
20251126,2025-11-26,4,2,419,17607.43,8803.72,42.0,0.1194,20251101
20251126,2025-11-26,4,3,483,20278.12,10139.06,42.0,0.1442,20251101
20251126,2025-11-26,4,4,418,17554.26,8777.13,42.0,0.112,20251101
20251126,2025-11-26,5,1,313,24380.75,14140.84,78.0,0.0782,20251101
20251126,2025-11-26,5,2,310,24142.28,14002.52,78.0,0.0775,20251101
20251126,2025-11-26,5,3,441,34402.85,19953.66,78.0,0.0737,20251101
20251126,2025-11-26,5,4,345,26907.39,15606.29,78.0,0.0587,20251101
20251126,2025-11-26,6,1,415,9963.61,4184.71,24.0,0.1919,20251101
20251126,2025-11-26,6,2,498,11962.63,5024.3,24.0,0.2117,20251101
20251126,2025-11-26,6,3,569,13661.13,5737.67,24.0,0.1828,20251101
20251126,2025-11-26,6,4,449,10770.74,4523.71,24.0,0.1768,20251101
20251126,2025-11-26,7,1,324,25279.02,14661.83,78.0,0.0538,20251101
20251126,2025-11-26,7,2,360,28059.2,16274.34,78.0,0.0581,20251101
20251126,2025-11-26,7,3,434,33836.62,19625.24,78.0,0.0922,20251101
20251126,2025-11-26,7,4,336,26218.68,15206.84,78.0,0.0684,20251101
20251126,2025-11-26,8,1,401,9613.66,4037.74,24.0,0.1969,20251101
20251126,2025-11-26,8,2,476,11417.4,4795.31,24.0,0.1874,20251101
20251126,2025-11-26,8,3,573,13761.08,5779.65,24.0,0.1685,20251101
20251126,2025-11-26,8,4,410,9850.47,4137.2,24.0,0.1805,20251101
20251127,2025-11-27,1,1,318,24775.12,14369.57,78.0,0.1085,20251101
20251127,2025-11-27,1,2,323,25227.7,14632.06,78.0,0.093,20251101
20251127,2025-11-27,1,3,459,35827.37,20779.87,78.0,0.0881,20251101
20251127,2025-11-27,1,4,314,24460.26,14186.95,78.0,0.0626,20251101
20251127,2025-11-27,2,1,416,17477.65,8738.83,42.0,0.1326,20251101
20251127,2025-11-27,2,2,408,17118.25,8559.13,42.0,0.1353,20251101
20251127,2025-11-27,2,3,606,25466.74,12733.37,42.0,0.1147,20251101
20251127,2025-11-27,2,4,371,15589.81,7794.9,42.0,0.144,20251101
20251127,2025-11-27,3,1,352,27452.37,15922.37,78.0,0.0588,20251101
20251127,2025-11-27,3,2,335,26163.43,15174.79,78.0,0.0727,20251101
20251127,2025-11-27,3,3,422,32909.96,19087.78,78.0,0.0799,20251101
20251127,2025-11-27,3,4,312,24308.93,14099.18,78.0,0.0583,20251101
20251127,2025-11-27,4,1,392,16479.8,8239.9,42.0,0.1248,20251101
20251127,2025-11-27,4,2,448,18816.37,9408.19,42.0,0.1255,20251101
20251127,2025-11-27,4,3,595,24999.65,12499.82,42.0,0.1007,20251101
20251127,2025-11-27,4,4,376,15788.55,7894.28,42.0,0.1091,20251101
20251127,2025-11-27,5,1,306,23857.66,13837.44,78.0,0.0821,20251101
20251127,2025-11-27,5,2,342,26638.39,15450.27,78.0,0.0856,20251101
20251127,2025-11-27,5,3,407,31731.5,18404.27,78.0,0.0821,20251101
20251127,2025-11-27,5,4,335,26098.55,15137.16,78.0,0.0434,20251101
20251127,2025-11-27,6,1,438,10508.32,4413.49,24.0,0.1886,20251101
20251127,2025-11-27,6,2,468,11237.9,4719.92,24.0,0.1862,20251101
20251127,2025-11-27,6,3,621,14899.97,6257.99,24.0,0.2059,20251101
20251127,2025-11-27,6,4,410,9829.68,4128.47,24.0,0.1882,20251101
20251127,2025-11-27,7,1,315,24532.88,14229.07,78.0,0.0924,20251101
20251127,2025-11-27,7,2,354,27596.98,16006.25,78.0,0.0838,20251101
20251127,2025-11-27,7,3,426,33266.48,19294.56,78.0,0.0871,20251101
20251127,2025-11-27,7,4,325,25343.36,14699.15,78.0,0.0868,20251101
20251127,2025-11-27,8,1,485,11629.05,4884.2,24.0,0.1644,20251101
20251127,2025-11-27,8,2,457,10967.76,4606.46,24.0,0.1775,20251101
20251127,2025-11-27,8,3,619,14864.42,6243.06,24.0,0.1712,20251101
20251127,2025-11-27,8,4,425,10210.27,4288.31,24.0,0.1774,20251101
20251128,2025-11-28,1,1,323,25188.55,14609.36,78.0,0.1072,20251101
20251128,2025-11-28,1,2,346,26980.97,15648.96,78.0,0.0739,20251101
20251128,2025-11-28,1,3,425,33129.57,19215.15,78.0,0.0737,20251101
